Startup,AI field
Databricks,SaaS
Databricks,Analytics
OpenAI,Data Science
OpenAI,Nonprofit
Pony.ai,Robotics
Scale AI,Autonomous Vehicles
Scale AI,Developer APIs
UiPath,Developer Tools
UiPath,Enterprise Software
S0cure,Developer Tools
S0cure,Cybersecurity
Graphcore,Enterprise Software
Shield AI,Hardware
Shield AI,Robotics
Shield AI,Hardware
Dialpad,SaaS
Moveworks,Call Center
Moveworks,Cloud Computing
Cresta,Sales
Veriff,Enterprise Software
Veriff,Cybersecurity
Salt Security,Identity
Salt Security,Cybersecurity
Ada,API
Ada,Customer Support
Vectra AI,Chat
Vectra AI,Cybersecurity
People.ai,Healthcare
Shift Technology,Enterprise Software
Shift Technology,Insurance
Standard AI,Fraud Detection
Standard AI,Hardware
SiSense,Retail
SiSense,SaaS
SiSense,Analytics
DeepL,Translation
Synthesia,ML
Synthesia,SaaS
Vise,Videos
Vise,FinTech
Pindrop Security,Cybersecurity
Pindrop Security,Fraud Detection
Labelbox,Enterprise Software
Labelbox,ML Infrastructure
Tempo,Healthcare
Tempo,Fitness
Deep Genomics,Hardware
Deep Genomics,Biotech
SoundHound,Healthcare
SoundHound,Speech Recognition
Neuralink,NLP
Neuralink,Healthcare
Tessian,Biotech
AEye,Cybersecurity
AEye,Autonomous Vehicles
AEye,Hardware
Domino Data Lab,Data Science
Domino Data Lab,Data Science
Domino Data Lab,Analytics
Jerry,Enterprise Software
Jerry,Auto Insurance
voxelcloud,Healthcare
Osaro,Diagnostics
Osaro,Data Science
Osaro,ML
Osaro,Robotics
Osaro,Hardware
Crosschq,Enterprise Software
Crosschq,Recruiting
"Bot, M.D.",Enterprise Software
Atomwise,Healthcare
Atomwise,Healthcare
Observe.AI,Pharma
Observe.AI,Sales
HyperScience,Enterprise Software
Dyno Therapeutics,Enterprise Software
Dyno Therapeutics,Healthcare
Dyno Therapeutics,Biotech
Tecton.AI,Enterprise Software
Tecton.AI,ML Infrastructure
AMP Robotics,Sustainability
Aisera,Hardware
AKASA,Sales Automation
AKASA,Healthcare
Rigetti Computing,Hardware
Deepcell,Artificial intelligence
Deepcell,Healthcare
Deepcell,Biotech
Built Robotics,Robotics
Built Robotics,Hardware
Sisu,Construction
Sisu,Analytics
Sisu,Enterprise Software
VergeSense,SaaS
VergeSense,Sensors
Bidgely,Hardware
Physna,Energy
Physna,3DTech
Caption Health,Healthcare
Robin Healthcare,Medical
Robin Healthcare,Healthcare
Abacus.AI,Data Science
Orbital Insight,Research
Orbital Insight,Analytics
Deepgram,API
Deepgram,Natural Language Processing
Deepgram,Speech Recognition
Bigeye,Healthcare
Bigeye,Analytics
Bigeye,Data Science
Cape Analytics,Real Estate
Rasa,Analytics
Rasa,Natural Language Processing
Spot AI,Enterprise Software
PolyAI,SaaS
PolyAI,Data Science
PolyAI,Machine Learning
Callsign,EdTech
Callsign,Enterprise Software
Callsign,Cybersecurity
Facilio,Data Science
Facilio,Machine Learning
Optimal Dynamics,Enterprise Software
Blue Hexagon,Logistics
Blue Hexagon,Cybersecurity
AssemblyAI,ML
AssemblyAI,Speech Recognition
Memora Health,Enterprise Software
Memora Health,Healthcare
Robust Intelligence,SaaS
Neural Magic,Enterprise Software
Neural Magic,Machine Learning
Mad Street Den,Software
Curai Health,Computer Vision
Curai Health,Healthcare
D-ID,Nonprofit
D-ID,Image Recognition
Drishti,Analytics
Drishti,Software
Kneron,Hardware
Splash,Software
Splash,Gaming
MarqVision,Metaverse
MarqVision,E-Commerce
MarqVision,Legal Tech
Kumo,SaaS
Acalvio Technologies,Enterprise Software
Acalvio Technologies,Cybersecurity
Acalvio Technologies,Data Science
Acalvio Technologies,Machine Learning
Centaur Labs,Data Science
Centaur Labs,Data Science
Centaur Labs,Machine Learning
Catch&Release,Healthcare
Catch&Release,Image Recognition
Catch&Release,Content
Iris Automation,Hardware
Iris Automation,Space
Replicate,Drones
Abridge,Healthcare
Phiar Technologies,Autonomous Vehicles
Phiar Technologies,Data Science
Phiar Technologies,Deep Learning
copy.ai,SaaS
lexion.ai,Enterprise Software
AI2,Research
Pixie,Startup Incubator
Pixie,Developer Tools
CrowdAI,Enterprise Software
CrowdAI,Image Recognition
CrowdAI,Data Science
CrowdAI,Hardware
Vahan,Drones
Vahan,Messaging
Vahan,Recruiting
Zuma,Sales
Zuma,SaaS
Luka,Consumer
Tavus,SaaS
Catalia Health,Sales
Catalia Health,Healthcare
Catalia Health,Robotics
Docbot,Hardware
Docbot,Healthcare
Sourceress,Biotech
Sourceress,Recruiting
Intelecy,Machine Learning
HeartLab,Predictive Analytics
HeartLab,Healthcare
HeartLab,Medical Devices
Playment,Data Science
REVL,Autonomous Vehicles
REVL,Motion Capture
Mihup,Hardware
HiOperator,Speech Recognition
Cureskin,Customer Support
Cureskin,Skin Care
